PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
1.075618219725016,5.252801664693763,1.2777816250903151,-0.29443670387775334,0.3213471642686122,0.3532833913064112,-0.8801363783106666,-0.6545599371042592,-0.2807207918563213,0.18775676087853024,0.515144356401952,-1.8280485042449566,0.4889810036286532,-0.0890533067409703,-0.6887498770771935
-4.780689721383326,-0.20637139780574054,0.4550778661758257,0.01555195357767162,1.304389688204529,0.21619410311423354,-0.6337408795243089,0.0457673989181466,-0.5739075813782293,-0.41875649339752197,-0.06478859584580665,0.2935792127474537,-0.3763578082457957,0.10802193519523104,0.43753108788618145
1.842811596647922,5.84369109438569,1.0724607381349347,-0.313290942596421,0.07956146475533843,0.26794242360157294,-0.6178874969053821,-0.47090594635164823,-0.3004896024740558,0.1728517577344143,0.27532104682501196,-1.6405818659192222,0.07359019476137899,0.23606967897042272,-1.3365751421802614
2.3903061220619946,6.581077507511356,1.5553345049062746,-0.2919185474613657,0.6239066395425183,0.4024604323959393,-0.9569053484458698,-0.19151978326899194,-0.025155731767889933,0.854177248926109,-0.0926893509841066,-0.618085057843196,0.3006535689944476,0.16512451094027455,0.0884339518306073
10.022285804599884,-6.840035135261177,6.064112349236874,0.6668427670091058,-0.09406527900272593,-0.09378628186843961,0.23661618074427512,-0.03588307322592163,-0.481007176418805,0.02313218449003457,0.29096499921184266,-0.6252161117664036,-0.06211483551969021,-0.49993977533060907,-0.4329478611165336
8.628786424377308,-5.661081509780024,5.427972762756448,0.5933121116560711,-0.2954094178166776,-0.13327437434911016,0.346532360431964,-0.1786998201019493,-0.5787501608167738,0.09045955686198276,0.3329806294853229,-0.6051823790375218,0.17184936660162486,0.3111426698234899,-0.21259334283201523
10.896314264993885,-6.289652685514012,6.18820072574527,0.6985916058059986,-0.16986341313334985,-0.18607313844992973,0.4357806837244197,0.08613749082346946,-0.3161613861739188,-0.021214465665543025,0.09089990525132521,-0.0808972858845572,-0.12158083863372904,-0.6165922643817701,-0.10988497089822305
9.340047925987376,-4.9308919676492025,5.70423944609957,0.686537282362634,-0.42434645633101953,-0.2421975602989997,0.5812226678394291,-0.025326100213507036,-0.48418112931237184,-0.07170960370572788,0.2408346181489512,-0.3223414175099204,0.05138225793001804,0.008337779883499097,-0.1487416073889949
-4.501343038661868,-0.6234545718562124,0.048605840999008984,0.059578678095398595,-1.3412439979734248,0.1114560905205868,-0.2738697034864126,-0.4206523532767011,0.2970558475910185,0.045989308925542316,0.8659000064064125,0.21960890243070083,-0.027715727541876175,-0.08054045922180486,0.06410989909133377
-4.442910630596537,-0.5629836902349487,0.06048366723509899,0.05346536516455835,-1.5418445032505268,0.15347603863628742,-0.37781627203296175,-0.5490583376827278,0.5021222056845301,0.15150897806058305,1.1710276542051354,0.2507809620315774,-0.14134557240701082,-0.14693422423709276,0.09856942014046467
-4.773300845232146,-0.20454510285386845,0.45230454950080157,0.014299739809079427,1.1973006592089976,0.2607773740209612,-0.7152126334230328,0.07456718798658057,-0.6424426529537037,-0.428293310362338,-0.122105681077883,0.2670384973988831,-0.38253657030606464,0.09529798165883499,0.48788968034485036
-4.74153210585272,-0.33181258009617803,0.3342922824405433,0.0399064786259529,0.5512250667708474,0.0578302117398101,-0.21334313201145932,-0.018369481091769918,-0.3558251834203881,-0.2346692388185132,-0.14286466753065977,-0.07933371276439266,0.26839382889585567,-0.2889237923494575,0.7541733087066802
7.7415608779394045,-2.891822725680338,-3.504130004182043,-1.9615060528897408,0.49403550807457586,0.15640769198320625,-0.337169036809129,-0.8795092476272188,-0.4892215386399786,0.3329137890106792,0.015818700615831502,-0.1945435927047284,-0.17390566592355147,-0.04598877041359113,-0.22877193708005586
